Date,Precio Electricidad,Precio Gas,Demanda,Eolica,Fotovoltaica,Hidroelectrica
02/01/2018,994.1929167,6.24,6699.583333,1880.496042,62.03329167,3407.270125
03/01/2018,1448.14125,6.24,7444.458333,1816.303,59.809,4009.812208
04/01/2018,1433.465,4.65,7622.416667,1428.422875,57.88245833,2624.6775
05/01/2018,1511.485417,4.21,7623.25,1705.799,64.20191667,1605.439792
06/01/2018,938.31125,3.77,7227.333333,1672.026542,62.912875,1690.923542
07/01/2018,656.6425,3.33,6389.416667,1980.62425,56.57116667,1786.354542
08/01/2018,990.1920833,2.89,7384.375,1281.199583,61.35966667,1698.151333
09/01/2018,893.3679167,2.93,7754.541667,1670.121208,62.35975,1791.392083
10/01/2018,1333.715,3.16,7747.75,1281.553125,55.54916667,2041.234875
11/01/2018,1478.140833,3.16,7767,1124.906208,66.2985,2028.959875
12/01/2018,1001.260417,4.06,7728.125,1847.205875,68.55158333,1666.832708
13/01/2018,911.2266667,4.41,7288.583333,2221.283625,65.474875,1723.538625
14/01/2018,685.3779167,4.76,6401.541667,2216.781875,49.28379167,1585.557375
15/01/2018,1059.474167,5.11,7325.333333,2334.424375,63.18266667,2003.823333
16/01/2018,1125.205417,5.46,7632.541667,2379.947833,54.56216667,2036.709833
17/01/2018,1206.840417,3.92,7677.833333,1880.562917,58.92345833,2599.836917
18/01/2018,1451.215,3.92,7756.791667,1766.102708,73.24170833,2460.606375
19/01/2018,1593.844583,3.2,7684.791667,1723.394667,74.28545833,2118.995292
20/01/2018,938.30125,3.176666667,7273.833333,2023.655917,53.16954167,2114.989833
21/01/2018,637.6945833,3.153333333,6385.208333,2008.998042,58.157875,1946.627792
22/01/2018,1182.472083,3.13,7408.208333,1119.846292,70.44525,2743.163333
23/01/2018,1371.7425,3.35,7803.75,2146.373375,49.85479167,2484.2465
24/01/2018,1484.409583,3.54,7793.666667,2106.937458,76.43275,2386.7995
25/01/2018,1446.164583,3.54,7647,1945.350125,64.193,1948.367542
26/01/2018,1559.07,3.58,7620.958333,1984.81375,83.41866667,2361.017708
27/01/2018,1100.192917,3.586666667,7234.125,2014.845792,93.21245833,2321.658792
28/01/2018,740.5504167,3.593333333,6286.916667,2221.583,84.12154167,2000.44025
29/01/2018,1481.231667,3.6,7245.125,1902.608375,62.8195,3104.612792
30/01/2018,1927.614167,3.6,7457.75,1159.845333,83.463125,3041.328333
31/01/2018,1071.555417,3.34,7648.791667,1593.302167,66.96520833,3142.936167
01/02/2018,1576.361667,3.06,7621.25,1716.435667,74.0355,2721.692458
02/02/2018,1402.025417,2.91,7548.583333,2179.857583,82.82154167,2586.516542
03/02/2018,1321.780417,2.89,7229.541667,1807.26225,58.271375,2175.185917
04/02/2018,866.55125,2.87,6293.25,1073.705792,81.194125,1861.189542
05/02/2018,966.2454167,2.85,6376.25,1282.238208,64.95916667,2011.530375
06/02/2018,1560.75375,2.75,7425,1630.210708,54.4135,3489.614042
07/02/2018,1700.3725,2.74,7737.25,913.1685,54.933625,3260.191792
08/02/2018,1450.669583,2.74,7719.25,2396.781708,65.81316667,2509.998542
09/02/2018,1449.12,2.66,7563.541667,1986.774417,52.37475,2482.607808
10/02/2018,1325.674167,2.64,7029.083333,1136.381125,101.836375,2390.862167
11/02/2018,1244.38875,2.62,6121.083333,618.0489167,105.4617083,2187.2455
12/02/2018,1380.873333,2.6,7089.333333,1715.566958,116.9400833,2651.725042
13/02/2018,1560.065833,2.58,7500.333333,2042.612625,72.022,2444.490167
14/02/2018,1524.16375,2.53,7507.958333,2127.018667,115.8745833,3113.294208
15/02/2018,1390.100833,2.49,7683.458333,2290.707708,111.0254167,2770.87425
16/02/2018,1453.520833,2.49,7719.875,2087.035958,100.5185417,3060.862125
17/02/2018,1222.21,2.52,7488.833333,1824.972333,123.0155417,2589.192958
18/02/2018,888.1604167,2.55,6562.041667,1898.902167,115.0677083,1796.368375
19/02/2018,1525.191667,2.58,7596.458333,1095.613208,85.69129167,4055.241625
20/02/2018,1769.741667,2.61,7880.125,764.92975,108.5997083,3969.8375
21/02/2018,1661.797917,2.65,7967.875,435.5042083,136.950125,4088.627833
22/02/2018,1319.304583,2.65,8063.375,1214.737375,97.90779167,3062.033667
23/02/2018,1098.49,2.58,8071.125,1778.072708,118.0874167,2831.561958
24/02/2018,1182.5875,2.586666667,7611.583333,1078.313833,92.76433333,3057.583083
25/02/2018,753.7666667,2.593333333,6736.833333,577.15,135.03475,2171.124958
26/02/2018,1137.675833,2.6,7797.208333,458.59775,125.183125,2988.614167
27/02/2018,940.9933333,2.59,8177.625,1637.985,112.966,2480.134667
28/02/2018,1064.439583,2.66,8131.666667,892.190875,116.6767917,2958.768125
01/03/2018,962.15375,2.67,8207.208333,830.0580417,136.0977083,3310.072958
02/03/2018,990.8304167,2.67,8195.583333,2135.179375,115.9545833,2627.099333
03/03/2018,872.4733333,2.68,7900.625,2191.342292,135.03925,2405.7385
04/03/2018,685.11,2.69,6909.458333,1983.092292,143.7893333,2209.602875
05/03/2018,1223.409167,2.7,7914.041667,890.7537083,140,3969.178042
06/03/2018,1756.47625,2.7,8424.208333,631.7664167,133.8928333,3462.30425
07/03/2018,1069.454167,2.8,8416.375,2107.145125,153.482,2468.309167
08/03/2018,1117.45625,2.8,8377.583333,2169.014917,132.2589167,2747.28825
09/03/2018,1481.522083,2.71,8345.458333,900.8500417,122.194875,3817.635042
10/03/2018,1630.001667,2.733333333,7953.625,450.5397917,140.7365,3567.105208
11/03/2018,978.905,2.756666667,7054.916667,483.5995417,122.875,2704.422458
12/03/2018,1205.884583,2.78,8120.541667,2149.31675,155.32375,3358.778333
13/03/2018,1550.75125,2.76,8357.5,2153.266083,159.7715,3419.877208
14/03/2018,1568.595417,2.69,8425.791667,2202.924708,149.5123333,3287.12725
15/03/2018,1514.7125,2.7,8395.25,1866.544083,125.8748333,3070.925292
16/03/2018,1706.151667,2.62,8340.958333,565.1336667,155.7991667,3878.492025
17/03/2018,1383.810417,2.62,7982.375,474.0402083,147.0609583,3908.303583
18/03/2018,985.8604167,2.62,6956,600.3225833,148.853,2292.042792
19/03/2018,860.6879167,2.62,7120.708333,718.6582917,162.9017917,2753.188333
20/03/2018,1876.374583,2.71,8185.458333,1149.241083,162.497875,3779.775042
21/03/2018,1282.179167,2.74,8500.791667,2290.365875,156.8606667,3332.968583
22/03/2018,1247.74,2.62,8552.25,2257.345375,151.2365417,2970.460125
23/03/2018,1255.02875,2.58,8578.875,2297.177167,144.759,3637.791042
24/03/2018,1158.624167,2.596666667,8198.75,1252.347458,146.1557083,3783.632292
25/03/2018,1082.584583,2.613333333,7197.166667,610.05775,150.6905417,2460.746042
26/03/2018,1815.24125,2.63,8214.75,774.8087917,150.15375,4509.375125
27/03/2018,2212.36125,2.6,8437.25,722.3450417,134.2117917,4544.530917
28/03/2018,2202.675833,2.64,8273.125,803.4799167,149.3886667,4193.963167
29/03/2018,1142.878333,2.81,7494.125,651.2861667,158.2255833,2656.702167
30/03/2018,570.10875,2.795,6350.833333,1705.716708,162.7000833,1767.088917
31/03/2018,583.5275,2.78,6480.458333,2233.215,153.7619583,2169.339417
01/04/2018,537.66875,2.765,6549.01385,1943.452792,155.999125,1942.229375
02/04/2018,1009.273478,2.75,7964.666667,1123.070708,163.4175833,4788.158542
03/04/2018,1735.375833,2.75,8429.5,990.8020833,155.5336667,5145.279292
04/04/2018,1632.872083,2.81,8520.833333,732.4465,170.5895417,3754.996458
05/04/2018,1514.020417,2.81,8568.958333,1494.141875,172.023625,4006.485458
06/04/2018,2195.240417,2.81,8582.458333,912.64725,180.9590417,4802.372208
07/04/2018,1611.589583,2.8,8147,930.0469583,184.387,3343.592208
08/04/2018,1091.375,2.79,7168.75,475.2859167,191.4345833,2010.188167
09/04/2018,3544.286667,2.78,8213.416667,719.9069583,188.5183125,5108.87625
10/04/2018,3012.68375,2.78,8537.333333,1247.599,161.632,4835.83775
11/04/2018,1655.225833,2.74,8319.791667,2086.876667,193.1339583,3261.719917
12/04/2018,1695.31625,2.76,8338.333333,1605.089708,166.168,4021.720625
13/04/2018,1943.520833,2.82,8353.291667,1287.537,201.0401667,4411.131333
14/04/2018,1762.049167,2.84,7981.833333,1169.1805,217.000375,3200.31375
15/04/2018,786.3075,2.86,6979.083333,2125.725708,221.1297917,1790.124125
16/04/2018,969.0433333,2.88,8104.416667,2472.41925,198.6908333,2484.489542
17/04/2018,949.93,2.84,8537.875,2202.897667,188.9779583,3390.758042
18/04/2018,1730.430833,2.85,8553,729.6292917,196.2997083,4364.90825
19/04/2018,1546.106667,2.8,8662.583333,2085.183917,192.5061667,3121.358667
20/04/2018,1186.605833,2.78,8732.416667,2486.302667,198.3049167,2910.395042
21/04/2018,1161.272083,2.78,8340.208333,1298.395458,198.381875,3705.960375
22/04/2018,978.9633333,2.78,7291.5,486.546625,173.1433333,2517.003333
23/04/2018,1266.972917,2.78,8420.291667,1613.669083,185.24825,3583.619083
24/04/2018,1185.365833,2.79,8800.416667,1664.467667,174.7430833,3932.986667
25/04/2018,1675.563333,2.81,8722.5,1261.317333,187.0627083,3881.796083
26/04/2018,1648.052917,2.81,8774.541667,504.1259167,183.5124167,3957.042792
27/04/2018,1451.656667,2.82,8714.208333,1116.148667,184.912,3975.678458
28/04/2018,1061.621667,2.796666667,8281.708333,1552.05175,205.27925,3001.273292
29/04/2018,902.7345833,2.773333333,7309.041667,1724.98175,204.92175,2307.261583
30/04/2018,1533.860417,2.75,7874.541667,1589.75225,214.663625,3879.223792
01/05/2018,1042.395,2.75,7566.5,793.353375,218.6439167,3411.452292
02/05/2018,1832.795833,2.77,8360.708333,901.5497917,172.93725,5263.254083
03/05/2018,1914.935,2.75,8705.458333,946.5390833,153.118,5786.9615
04/05/2018,1434.98375,2.75,8717.583333,1298.692833,178.704625,4422.373875
05/05/2018,1053.850833,2.746666667,8144.458333,1872.296583,165.2344167,4485.659875
06/05/2018,853.8366667,2.743333333,7001.541667,1778.892042,152.599125,2683.509417
07/05/2018,969.6145833,2.74,8084.958333,1659.724583,183.3716667,4902.048292
08/05/2018,1038.314583,2.77,8277.041667,1322.735167,208.9634167,4988.862417
09/05/2018,1424.224167,2.75,8305.416667,1204.898542,237.2385833,5623.383625
10/05/2018,1244.716667,2.78,7907.416667,1024.746458,248.0785833,5122.444833
11/05/2018,1839.88375,2.75,8168.291667,782.0643333,244.4447917,5634.499208
12/05/2018,1997.4225,2.78,7999.666667,636.8266667,219.3682083,5321.946708
13/05/2018,1303.184167,2.81,7098.666667,619.638875,201.1143333,3660.376
14/05/2018,2040.579167,2.84,8180.5,587.5365,210.3887917,5849.179333
15/05/2018,2654.504167,2.83,8528.041667,1025.321683,212.9278833,5173.936704
16/05/2018,1811.6175,2.85,8619.875,827.5824167,185.4462917,5826.894375
17/05/2018,2320.086667,2.75,8655.5,1044.723167,236.5580833,5923.535333
18/05/2018,2654.29,2.75,8642.083333,871.2261667,238.5188333,5871.048208
19/05/2018,3235.387083,2.756666667,8242.166667,853.2997667,253.4844792,4906.753021
20/05/2018,2323.650417,2.763333333,7282.666667,755.3135,255.5195833,4381.941125
21/05/2018,2159.792083,2.77,8371.25,700.5740417,237.0234167,5683.031542
22/05/2018,2695.719583,2.76,8811.333333,1396.971583,255.1830417,5854.644333
23/05/2018,2365.657917,2.89,8922,1126.546208,263.0097083,6204.145125
24/05/2018,2484.349167,2.88,9061.333333,1245.532083,249.7079167,6088.401083
25/05/2018,2639.57625,2.88,9053.833333,1308.177917,282.309625,6381.526708
26/05/2018,2809.975833,2.87,8627.541667,754.3939792,294.0214375,6327.283433
27/05/2018,2672.25375,2.86,7690.625,581.3048458,291.5902917,4322.277008
28/05/2018,2331.39875,2.85,8890.208333,544.0877625,290.957125,6745.823042
29/05/2018,2465.805833,2.84,9327.708333,718.6571083,281.0296958,7171.2755
30/05/2018,3199.62875,2.83,9331.583333,678.5557792,258.6123958,7659.744229
31/05/2018,3808.119583,2.94,9442.333333,762.8539792,284.0733,6742.255533
01/06/2018,2550.904167,2.91,9341.75,712.1300417,283.5429875,6688.350133
02/06/2018,2497.955417,2.903333333,8854.666667,1113.889158,284.5346875,5287.278017
03/06/2018,1535.285833,2.896666667,7813.125,1594.218563,303.8251792,3013.333038
04/06/2018,2004.947083,2.89,8885.125,1665.693508,290.8922417,5186.436671
05/06/2018,2682.438333,2.89,9282,759.547325,289.1226792,6494.579371
06/06/2018,2203.677917,2.89,9253.791667,644.058525,299.1850333,6685.046417
07/06/2018,2565.29125,3.02,9204.958333,659.9052,296.1759333,6714.964142
08/06/2018,2129.35125,2.91,9098.708333,1119.194796,264.2968958,6025.107
09/06/2018,2226.777083,2.94,8597.416667,1244.023538,245.1504375,5021.035483
10/06/2018,1403.19625,2.97,7482,961.987075,227.7982542,3457.519842
11/06/2018,1851.476667,3,8423.25,684.6506083,173.5877583,6523.488371
12/06/2018,2005.514167,2.98,8371.958333,630.4572125,173.5974125,6441.369133
13/06/2018,1936.410833,2.98,8114.958333,522.9445875,178.4183583,5989.487079
14/06/2018,2077.87875,2.99,8101.541667,472.9021125,203.2356333,5644.183862
15/06/2018,1813.12625,3.02,8159.208333,416.1607708,155.376425,5042.880075
16/06/2018,1641.999583,3.01,7763.458333,500.9533917,218.5932292,5217.370267
17/06/2018,1201.470833,3,6670.833333,501.5331667,192.2814542,3470.680738
18/06/2018,1395.338333,2.99,7661.958333,281.6519958,215.4781625,5614.694346
19/06/2018,1660.628333,2.95,7902.416667,317.9693125,208.0222792,5721.371454
20/06/2018,1666.004167,2.96,7820.208333,477.5734417,232.5114667,6245.2767
21/06/2018,2395.609167,3.08,7897.833333,374.4168667,174.9934958,6040.086838
22/06/2018,3940.321667,2.95,7828.791667,333.4537167,180.1822125,5863.041179
23/06/2018,2963.354583,2.953333333,7445.166667,694.7899917,255.4289875,5806.430104
24/06/2018,1994.099583,2.956666667,6616.75,707.6314333,236.9858792,4659.352158
25/06/2018,3102.7775,2.96,7619.458333,682.8659583,252.5013125,6011.200925
26/06/2018,2257.165,2.98,7867.75,825.276525,189.3300417,6073.086092
27/06/2018,2849.069167,3.01,7792.791667,1260.481658,171.5931542,6272.292329
28/06/2018,2736.244583,2.99,7957.041667,1195.949138,188.7994792,6161.9155
29/06/2018,2523.60625,2.96,7845.791667,1387.300071,200.2615542,5941.420542
30/06/2018,2102.966667,2.94,7396.875,1057.879213,238.6396375,4854.933196
01/07/2018,1080.69,2.92,6292.791667,1102.034175,243.1518,4133.544092
02/07/2018,1845.247083,2.9,7439.458333,903.341,267.4927,5212.000742
03/07/2018,1534.245833,2.9,7823.375,1576.155092,281.5614958,4723.889929
04/07/2018,1263.69625,2.905,7788.208333,1890.539338,295.6014042,4533.600796
05/07/2018,1451.402083,2.91,7913.666667,2272.500071,226.0347875,4665.077742
06/07/2018,1350.530417,2.91,7950.416667,2271.921533,293.4493,4431.723162
07/07/2018,1250.808333,2.906666667,7567.291667,2010.52725,289.3284042,3705.456179
08/07/2018,679.7933333,2.903333333,6644,2225.589492,248.5210083,3043.848571
09/07/2018,1117.806667,2.9,7518.5,2395.672196,258.2233417,4115.074025
10/07/2018,1271.634583,2.9,7810.25,2350.894279,303.6703958,4355.113188
11/07/2018,1228.625,2.89,7827.083333,2481.70535,337.2687542,4729.424583
12/07/2018,1295.66625,2.89,7898.75,2452.379683,326.1758458,4857.450783
13/07/2018,1672.872083,2.86,7881.791667,2402.355754,349.1096208,4401.6588
14/07/2018,1525.426667,2.826666667,7646.75,2560.139513,333.1921125,3873.619729
15/07/2018,872.2829167,2.793333333,6706.208333,2523.560996,312.2946667,3033.667458
16/07/2018,1713.007083,2.76,7692.583333,2303.370821,177.976675,4395.840383
17/07/2018,2097.88875,2.81,7931.166667,2131.673663,308.7539458,4381.753367
18/07/2018,2344.898333,2.8,7952.541667,2003.112313,321.3951458,4293.391279
19/07/2018,2868.2175,2.75,8161.083333,1951.6043,348.7715167,4179.809863
20/07/2018,3263.749583,2.79,8238.291667,1548.220096,344.4652125,4110.319042
21/07/2018,2173.58625,2.79,7881.541667,2165.566063,345.3947875,3216.777475
22/07/2018,991.5304167,2.79,7023.458333,2212.0143,347.2416333,2688.710817
23/07/2018,2399.513333,2.79,8229.083333,1215.717629,347.1741875,5420.390221
24/07/2018,2442.902917,2.73,8692.541667,617.8182125,326.09825,6560.086946
25/07/2018,2741.78625,2.82,8656.541667,704.0328583,288.4063375,5626.901162
26/07/2018,2981.72875,2.82,8719.458333,850.9637958,260.223425,5556.791358
27/07/2018,2304.00875,2.78,8520.5,1134.910392,302.4172042,5489.324817
28/07/2018,2130.974583,2.77,7964.25,1382.650163,278.3261792,3733.079967
29/07/2018,1689.269583,2.76,6989.583333,898.1673083,321.0642083,2555.710821
30/07/2018,2282.979167,2.75,8240.458333,887.2488125,315.8579917,4785.858942
31/07/2018,2714.144583,2.82,8563.958333,782.2771208,296.0801958,4893.961521
01/08/2018,2295.849583,2.8,8513.125,876.3815708,330.6429,4639.682979
02/08/2018,2316.60625,2.77,8574.291667,1071.501313,345.3776792,4481.774113
03/08/2018,2109.452917,2.86,8616.666667,1361.3529,350.5685667,4038.536233
04/08/2018,2125.576667,2.856666667,8258.666667,1370.771513,350.7115792,4085.926783
05/08/2018,1728.818333,2.853333333,7163.5,1351.932913,277.7892,2057.300579
06/08/2018,2237.604167,2.85,8120.791667,2181.209975,224.13615,3025.416104
07/08/2018,2134.91125,2.95,8281.583333,2314.760175,265.3228208,3078.382596
08/08/2018,2106.479583,2.99,8319.208333,2163.86425,297.7205958,3396.491392
09/08/2018,2014.809167,3.02,8285.125,2152.480617,294.1325542,3471.506371
10/08/2018,2239.475417,2.96,8103.708333,1617.021996,306.8394917,3676.828754
11/08/2018,1773.034583,2.946666667,7818.041667,942.8553,308.6020417,3041.491954
12/08/2018,1020.787083,2.933333333,6787.791667,1095.460733,290.4288,1883.422625
13/08/2018,1759.39375,2.92,7693.791667,1094.876358,278.4732333,2655.11725
14/08/2018,1981.598333,3.02,7971.875,915.9908583,313.4343917,3504.812483
15/08/2018,2018.58125,3.02,8007.625,1352.336875,290.096825,3624.443704
16/08/2018,2223.297083,3.02,8098.625,2049.691858,290.5373333,3506.921967
17/08/2018,2265.029167,3.01,8154.041667,1754.56245,308.5317167,3681.069042
18/08/2018,2210.034167,3.02,7791.041667,1469.730638,314.3333333,2573.606679
19/08/2018,1594.215833,3.03,6919.083333,1076.401954,306.5607417,2230.03085
20/08/2018,2417.53875,3.04,8006.25,878.882725,245.3056375,4807.893475
21/08/2018,2289.391667,3.01,8307.666667,2265.235513,265.23485,4473.502988
22/08/2018,2606.080417,3.02,8219.916667,2471.533579,321.5364042,3914.503021
23/08/2018,2772.81875,3.01,8253.833333,2307.789475,261.4936167,3973.125988
24/08/2018,2684.88125,2.99,8243.916667,1590.105471,330.3470125,4702.911388
25/08/2018,2377.87625,2.986666667,7811.166667,1468.894446,362.1561667,4090.361375
26/08/2018,1830.304167,2.983333333,6886.583333,1824.461846,363.3613875,2310.818708
27/08/2018,2633.374167,2.98,7953,1846.980442,355.0684458,4172.772854
28/08/2018,3025.27375,2.98,8307.083333,1817.054688,328.9226208,4610.289913
29/08/2018,2673.66125,2.96,8162.208333,927.897175,303.0416542,4651.507688
30/08/2018,2549.148333,2.96,8164.791667,945.57185,279.6969583,4300.915742
31/08/2018,2669.44875,2.98,8098.625,1091.869071,301.1626833,4217.6377
01/09/2018,2158.627917,2.975,7719.375,536.1739958,266.0074583,4069.094725
02/09/2018,1430.2475,2.97,6708.083333,559.6958,271.9411958,2238.367433
03/09/2018,2191.72375,2.965,7770.458333,714.8319167,296.0964458,4541.8949
04/09/2018,2407.082083,2.96,8063.083333,703.6203125,333.4520208,4439.456579
05/09/2018,2113.715833,3,8021.291667,798.168125,335.4948292,4725.602004
06/09/2018,2095.39,2.93,8152.666667,1194.246883,261.9939333,3694.5673
07/09/2018,2131.73125,2.88,7984.458333,1138.500417,217.60905,3395.543371
08/09/2018,1977.526667,2.886666667,7609.25,442.4291333,217.0013458,2994.478017
09/09/2018,900.4095833,2.893333333,6693.875,209.3735667,191.6656833,2033.112442
10/09/2018,1638.785,2.9,7649.916667,186.7960167,217.1740708,3202.139817
11/09/2018,1830.73875,2.94,7903.125,350.3089875,309.9992583,3698.907742
12/09/2018,1806.616667,2.98,7864.666667,283.4911708,318.3877875,3873.861654
13/09/2018,1963.9075,2.94,7925.625,429.7790792,310.0908125,4366.079317
14/09/2018,2022.050417,2.91,7866.666667,425.6596625,290.1078375,4078.2674
15/09/2018,1963.789583,2.923333333,7215.916667,288.1520417,297.7394083,2881.831579
16/09/2018,895.3829167,2.936666667,5898.041667,609.1036958,299.6109583,2772.279642
17/09/2018,1498.379583,2.95,7345.041667,1507.733292,235.7581542,3162.507833
18/09/2018,1797.328333,3,7741.5,1602.051871,251.8852875,3839.867067
19/09/2018,2480.466667,3.11,7803.666667,1338.909058,198.1076458,3827.661008
20/09/2018,2045.302083,3.07,7807.875,1492.7635,270.2897583,3874.867442
21/09/2018,2087.0825,3.02,7904.083333,1667.908804,300.865025,4569.441888
22/09/2018,1015.887083,3.026666667,7499.833333,1445.0323,223.0880125,4424.076571
23/09/2018,604.5645833,3.033333333,6449.833333,1510.329238,306.1828167,4071.483733
24/09/2018,1051.476667,3.04,7520.458333,1189.443008,314.4543125,5260.520708
25/09/2018,1725.2125,3.12,7857.083333,1651.568142,346.5953417,4825.319367
26/09/2018,1754.12875,3.1,7808.458333,1955.315742,330.5695167,4792.727721
27/09/2018,1128.145833,3.05,7872.625,1539.322267,193.2415042,4677.421904
28/09/2018,1009.369167,3.01,7772.125,1119.044263,195.1447708,4415.772613
29/09/2018,643.6841667,3.05,7366.208333,2146.496658,266.2726875,4501.335346
30/09/2018,535.6441667,3.09,6455.375,2018.303525,323.4994208,4713.887954
01/10/2018,808.98625,3.13,7457.375,2015.445988,357.7250083,4802.408763
02/10/2018,1017.2725,3.14,7728.666667,2096.277321,350.9187667,5142.466588
03/10/2018,871.9654167,3.26,7909.25,2053.280021,353.6698542,5143.489871
04/10/2018,1171.725,3.39,7772,2366.223883,346.6295208,5021.334304
05/10/2018,1312.657083,3.25,8077.333333,2119.888017,384.8172917,5265.69685
06/10/2018,804.0083333,3.26,7661.666667,1833.656225,332.5077417,4967.155183
07/10/2018,640.0754167,3.27,6598.708333,1013.136579,246.8838792,4521.363517
08/10/2018,1297.124167,3.28,7559.166667,705.6620833,327.2652417,5512.081354
09/10/2018,1168.955833,3.4,7801.166667,799.4372792,395.7439917,4976.554125
10/10/2018,1389.281667,3.45,7978.458333,489.5407875,396.5072833,4808.954358
11/10/2018,1167.144583,3.16,8073.458333,510.2643333,358.512125,4782.939213
12/10/2018,1314.082083,3.19,8008,503.123475,342.5766792,4749.304779
13/10/2018,1261.855417,3.213333333,7659.041667,770.7686583,359.7360875,3736.398325
14/10/2018,951.6866667,3.236666667,6716.916667,747.4630042,356.6326917,2104.01
15/10/2018,1619.865,3.26,7531.041667,855.3671208,246.5536167,3401.137887
16/10/2018,1430.386667,3.27,7691.5,2105.813458,180.42085,2762.831088
17/10/2018,1696.197083,3.3,7783.791667,1742.934142,170.2604583,2381.680158
18/10/2018,1617.19875,3.28,7784.333333,2115.139133,181.5576,2509.540942
19/10/2018,1926.494167,3.2,7847.916667,1609.2962,278.6968042,2987.050217
20/10/2018,1336.847083,3.2,7460.166667,1275.404071,229.3945,3708.306308
21/10/2018,987.2795833,3.2,6478.5,2305.122225,199.3023417,4392.619429
22/10/2018,1571.797083,3.2,7330.25,2319.9532,148.7378292,5059.406954
23/10/2018,1548.917917,3.28,7553.875,1919.134188,162.6010958,5369.834758
24/10/2018,1336.86125,3.42,7666.916667,1449.888079,274.0220208,5231.762329
25/10/2018,1612.658333,3.42,7687.958333,257.2257417,355.3337958,5600.680846
26/10/2018,1222.105417,3.27,7783.625,502.6351792,307.3705833,4938.747963
27/10/2018,1273.21,3.246666667,7382.416667,1398.294754,284.4861708,2843.966942
28/10/2018,1259.55875,3.223333333,6343.875,2162.212413,376.7802542,2267.749796
29/10/2018,1416.2764,3.2,7271.92,2302.895604,339.185172,3266.524292
30/10/2018,1320.656667,3.27,7771.75,2114.621683,373.1759667,3872.529408
31/10/2018,1332.7925,3.31,7802.125,1129.750942,273.0291417,4417.529304
01/11/2018,1207.09125,3.36,7730.958333,812.4530958,361.57095,3518.801133
02/11/2018,1270.457917,3.26,7304.208333,1029.913233,360.9787,2641.953279
03/11/2018,1573.940833,3.35,7073.458333,2101.558025,343.8457167,2617.198367
04/11/2018,1116.85125,3.44,6290.125,853.3532,242.7295833,2600.263717
05/11/2018,1538.441667,3.53,7115.541667,560.500884,358.170468,3864.623516
06/11/2018,1561.383333,3.53,7498.166667,415.2553667,417.2352792,3810.739975
07/11/2018,1333.310417,3.54,7757.375,875.2559833,402.4604042,3695.735754
08/11/2018,1451.54,3.54,7833.5,1217.144104,408.2654167,3718.568388
09/11/2018,1857.530833,3.74,7834.958333,1694.025596,410.4228083,3349.489171
10/11/2018,1877.23375,3.813333333,7470.791667,2665.642042,323.1172542,2508.844279
11/11/2018,1089.5225,3.886666667,6531.541667,1868.143983,405.0601208,2314.9923
12/11/2018,1542.709167,3.96,7564.166667,1163.750108,322.32165,3632.238225
13/11/2018,1516.844167,4.1,7686.5,1642.6007,331.1375,2787.1776
14/11/2018,1434.658333,4.1,7470.083333,765.98145,422.963375,2570.300754
15/11/2018,1604.999583,4.69,7563.416667,1034.930296,471.5997083,2991.816125
16/11/2018,1565.615833,4.3,7539.958333,1930.202696,462.2255292,2712.339771
17/11/2018,1553.53,4.416666667,7148.666667,2193.844388,422.1311208,3372.679896
18/11/2018,1346.53125,4.533333333,6210.333333,2074.420133,427.738075,2248.771925
19/11/2018,1386.945833,4.65,6202.791667,2004.333612,432.2214625,2632.333438
20/11/2018,1454.999167,4.65,7299.875,2155.731438,403.2628375,2814.444463
21/11/2018,1634.251667,4.7,7920.875,2410.659025,456.3872458,2620.094863
22/11/2018,1699.844167,4.616,7840.708333,2148.650571,452.3435458,2533.1596
23/11/2018,1937.425,4.532,7892.333333,1092.485129,432.8119333,3146.726708
24/11/2018,1898.03875,4.448,7547.541667,408.4292125,397.8257875,2645.714579
25/11/2018,1429.554583,4.364,6577.25,765.6357583,277.0646,2196.549533
26/11/2018,1869.03125,4.28,7548.583333,1757.345596,431.1641167,2835.126738
27/11/2018,1785.683333,4.28,7884.291667,1984.279254,357.0731875,2324.729221
28/11/2018,1642.3,4.5,7820.666667,2234.686996,219.3385333,2927.98445
29/11/2018,2176.080417,4.5,7583.958333,591.2907042,372.7514375,3660.434713
30/11/2018,1771.47125,4.61,7393.833333,1035.265938,501.2796083,3127.086988
01/12/2018,1564.535417,4.54,6413.291667,988.8390917,497.0975792,2137.626333
02/12/2018,1380.169583,4.47,5955.833333,693.6254208,539.9891042,2235.488633
03/12/2018,1341.90875,4.4,7222.083333,422.0104708,514.4127667,3520.563146
04/12/2018,1819.855833,4.4,7788.5,1702.736042,489.6666333,2613.233004
05/12/2018,1860.026667,4.69,7911.75,2315.345713,404.4487458,2147.085663
06/12/2018,2023.915417,4.44,7944.791667,2523.268021,349.4809875,2142.807329
07/12/2018,1757.804583,4.51,7889.416667,2528.456625,254.1418917,1888.236121
08/12/2018,1736.706667,4.52,7414.875,1174.841983,401.7022333,2421.563421
09/12/2018,1156.71625,4.53,6540.125,2262.265054,454.4534667,1563.776671
10/12/2018,1910.707083,4.54,7485.958333,1833.967371,406.2665208,2009.751254
11/12/2018,1826.55375,4.53,7750.375,2354.266483,346.8961542,1659.700354
12/12/2018,1231.78375,4.53,6973.75,2374.009979,231.2061875,1805.789871
13/12/2018,1894.107083,4.31,7612.416667,1251.918238,439.2667583,2709.495871
